Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
1465,Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,Array,34.1%,Medium,94.8699,https://leetcode.com/problems/maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts
1480,Running Sum of 1d Array,Array,88.5%,Easy,0.230239,https://leetcode.com/problems/running-sum-of-1d-array
1481,Least Number of Unique Integers after K Removals,"Array, Sort",55.9%,Medium,12.2729,https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals
1487,Making File Names Unique,"Hash Table, String",31.5%,Medium,2.71308,https://leetcode.com/problems/making-file-names-unique
1491,Average Salary Excluding the Minimum and Maximum Salary,"Array, Sort",68.4%,Easy,0.714794,https://leetcode.com/problems/average-salary-excluding-the-minimum-and-maximum-salary
1496,Path Crossing,String,55.3%,Easy,4.56528,https://leetcode.com/problems/path-crossing
1511,Customer Order Frequency,,74.2%,Easy,4.21024,https://leetcode.com/problems/customer-order-frequency
1539,Kth Missing Positive Number,"Array, Hash Table",54.8%,Easy,1.64177,https://leetcode.com/problems/kth-missing-positive-number
1559,Detect Cycles in 2D Grid,Depth-first Search,44.7%,Hard,6.24076,https://leetcode.com/problems/detect-cycles-in-2d-grid
1574,Shortest Subarray to be Removed to Make Array Sorted,"Array, Binary Search",34.1%,Medium,3.27109,https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted
1597,Build Binary Expression Tree From Infix Expression,"String, Tree",59.2%,Hard,22.2006,https://leetcode.com/problems/build-binary-expression-tree-from-infix-expression
1600,Throne Inheritance,"Tree, Design",60.7%,Medium,6.32958,https://leetcode.com/problems/throne-inheritance
1603,Design Parking System,Design,86.3%,Easy,3.23022,https://leetcode.com/problems/design-parking-system
1615,Maximal Network Rank,Graph,53.2%,Medium,1.45597,https://leetcode.com/problems/maximal-network-rank
1628,Design an Expression Tree With Evaluate Function,"Tree, Design, OOP",80.4%,Medium,19.1668,https://leetcode.com/problems/design-an-expression-tree-with-evaluate-function
1629,Slowest Key,Array,59.2%,Easy,31.2395,https://leetcode.com/problems/slowest-key
1636,Sort Array by Increasing Frequency,"Array, Sort",67.0%,Easy,0.931526,https://leetcode.com/problems/sort-array-by-increasing-frequency
1641,Count Sorted Vowel Strings,"Math, Dynamic Programming, Backtracking",75.5%,Medium,0.665414,https://leetcode.com/problems/count-sorted-vowel-strings
1647,Minimum Deletions to Make Character Frequencies Unique,"Greedy, Sort",55.6%,Medium,0.585596,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique
1648,Sell Diminishing-Valued Colored Balls,"Math, Greedy, Sort",30.7%,Medium,38.5165,https://leetcode.com/problems/sell-diminishing-valued-colored-balls
1650,Lowest Common Ancestor of a Binary Tree III,Tree,76.8%,Medium,0.659503,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii
1670,Design Front Middle Back Queue,"Linked List, Design, Dequeue",54.1%,Medium,2.99599,https://leetcode.com/problems/design-front-middle-back-queue
1673,Find the Most Competitive Subsequence,"Stack, Heap, Greedy, Queue",45.5%,Medium,2.2113,https://leetcode.com/problems/find-the-most-competitive-subsequence
1710,Maximum Units on a Truck,"Greedy, Sort",69.9%,Easy,43.9704,https://leetcode.com/problems/maximum-units-on-a-truck
1730,Shortest Path to Get Food,"Depth-first Search, Breadth-first Search, Graph",55.5%,Medium,8.7059,https://leetcode.com/problems/shortest-path-to-get-food
1740,Find Distance in a Binary Tree,"Tree, Depth-first Search, Breadth-first Search",67.8%,Medium,8.18871,https://leetcode.com/problems/find-distance-in-a-binary-tree
1751,Maximum Number of Events That Can Be Attended II,"Binary Search, Dynamic Programming",48.5%,Hard,6.73713,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended-ii
1761,Minimum Degree of a Connected Trio in a Graph,Graph,37.5%,Hard,6.26273,https://leetcode.com/problems/minimum-degree-of-a-connected-trio-in-a-graph
1770,Maximum Score from Performing Multiplication Operations,Dynamic Programming,29.7%,Medium,2.54269,https://leetcode.com/problems/maximum-score-from-performing-multiplication-operations
1783,Grand Slam Titles,,90.8%,Medium,2.10174,https://leetcode.com/problems/grand-slam-titles
1799,Maximize Score After N Operations,"Dynamic Programming, Backtracking, Recursion",49.9%,Hard,13.6043,https://leetcode.com/problems/maximize-score-after-n-operations
