Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
290,Word Pattern,Hash Table,38.5%,Easy,3.19716,https://leetcode.com/problems/word-pattern
295,Find Median from Data Stream,"Heap, Design",47.6%,Hard,53.4934,https://leetcode.com/problems/find-median-from-data-stream
297,Serialize and Deserialize Binary Tree,"Tree, Design",50.4%,Hard,1.18718,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
300,Longest Increasing Subsequence,"Binary Search, Dynamic Programming",44.7%,Medium,18.5364,https://leetcode.com/problems/longest-increasing-subsequence
311,Sparse Matrix Multiplication,Hash Table,64.2%,Medium,74.1033,https://leetcode.com/problems/sparse-matrix-multiplication
315,Count of Smaller Numbers After Self,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",42.4%,Hard,10.149,https://leetcode.com/problems/count-of-smaller-numbers-after-self
319,Bulb Switcher,"Math, Brainteaser",45.5%,Medium,7.67912,https://leetcode.com/problems/bulb-switcher
321,Create Maximum Number,"Dynamic Programming, Greedy",27.6%,Hard,20.8682,https://leetcode.com/problems/create-maximum-number
322,Coin Change,Dynamic Programming,37.8%,Medium,2.6014,https://leetcode.com/problems/coin-change
323,Number of Connected Components in an Undirected Graph,"Depth-first Search, Breadth-first Search, Union Find, Graph",58.4%,Medium,2.35942,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph
329,Longest Increasing Path in a Matrix,"Depth-first Search, Topological Sort, Memoization",46.4%,Hard,3.5229,https://leetcode.com/problems/longest-increasing-path-in-a-matrix
332,Reconstruct Itinerary,"Depth-first Search, Graph",38.3%,Medium,5.12821,https://leetcode.com/problems/reconstruct-itinerary
338,Counting Bits,"Dynamic Programming, Bit Manipulation",70.6%,Medium,4.61879,https://leetcode.com/problems/counting-bits
341,Flatten Nested List Iterator,"Stack, Design",56.0%,Medium,13.0905,https://leetcode.com/problems/flatten-nested-list-iterator
344,Reverse String,"Two Pointers, String",70.8%,Easy,7.05743,https://leetcode.com/problems/reverse-string
345,Reverse Vowels of a String,"Two Pointers, String",45.3%,Easy,2.22281,https://leetcode.com/problems/reverse-vowels-of-a-string
346,Moving Average from Data Stream,"Design, Queue",73.8%,Easy,15.8352,https://leetcode.com/problems/moving-average-from-data-stream
347,Top K Frequent Elements,"Hash Table, Heap",62.7%,Medium,29.5103,https://leetcode.com/problems/top-k-frequent-elements
348,Design Tic-Tac-Toe,Design,55.8%,Medium,42.8956,https://leetcode.com/problems/design-tic-tac-toe
349,Intersection of Two Arrays,"Hash Table, Two Pointers, Binary Search, Sort",65.5%,Easy,1.08923,https://leetcode.com/problems/intersection-of-two-arrays
351,Android Unlock Patterns,"Dynamic Programming, Backtracking",49.9%,Medium,36.4237,https://leetcode.com/problems/android-unlock-patterns
353,Design Snake Game,"Design, Queue",36.3%,Medium,25.5143,https://leetcode.com/problems/design-snake-game
355,Design Twitter,"Hash Table, Heap, Design",31.7%,Medium,8.14979,https://leetcode.com/problems/design-twitter
359,Logger Rate Limiter,"Hash Table, Design",72.7%,Easy,38.9528,https://leetcode.com/problems/logger-rate-limiter
362,Design Hit Counter,Design,65.6%,Medium,38.232,https://leetcode.com/problems/design-hit-counter
371,Sum of Two Integers,Bit Manipulation,50.6%,Medium,2.48061,https://leetcode.com/problems/sum-of-two-integers
374,Guess Number Higher or Lower,Binary Search,45.2%,Easy,4.69548,https://leetcode.com/problems/guess-number-higher-or-lower
377,Combination Sum IV,Dynamic Programming,47.1%,Medium,0.655501,https://leetcode.com/problems/combination-sum-iv
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",49.2%,Medium,3.24057,https://leetcode.com/problems/insert-delete-getrandom-o1
384,Shuffle an Array,,54.2%,Medium,13.079,https://leetcode.com/problems/shuffle-an-array
387,First Unique Character in a String,"Hash Table, String",54.0%,Easy,8.37666,https://leetcode.com/problems/first-unique-character-in-a-string
388,Longest Absolute File Path,,43.3%,Medium,16.7243,https://leetcode.com/problems/longest-absolute-file-path
391,Perfect Rectangle,Line Sweep,31.3%,Hard,59.144,https://leetcode.com/problems/perfect-rectangle
394,Decode String,"Stack, Depth-first Search",53.1%,Medium,12.1239,https://leetcode.com/problems/decode-string
396,Rotate Function,Math,36.8%,Medium,15.4271,https://leetcode.com/problems/rotate-function
399,Evaluate Division,"Union Find, Graph",54.7%,Medium,3.48495,https://leetcode.com/problems/evaluate-division
403,Frog Jump,Dynamic Programming,41.8%,Hard,19.3083,https://leetcode.com/problems/frog-jump
404,Sum of Left Leaves,Tree,52.4%,Easy,2.64967,https://leetcode.com/problems/sum-of-left-leaves
406,Queue Reconstruction by Height,Greedy,68.7%,Medium,10.7157,https://leetcode.com/problems/queue-reconstruction-by-height
410,Split Array Largest Sum,"Binary Search, Dynamic Programming",46.8%,Hard,9.46299,https://leetcode.com/problems/split-array-largest-sum
412,Fizz Buzz,,63.8%,Easy,2.45167,https://leetcode.com/problems/fizz-buzz
415,Add Strings,String,48.6%,Easy,3.80506,https://leetcode.com/problems/add-strings
417,Pacific Atlantic Water Flow,"Depth-first Search, Breadth-first Search",44.2%,Medium,2.85052,https://leetcode.com/problems/pacific-atlantic-water-flow
420,Strong Password Checker,,13.9%,Hard,17.0279,https://leetcode.com/problems/strong-password-checker
428,Serialize and Deserialize N-ary Tree,Tree,61.9%,Hard,86.8842,https://leetcode.com/problems/serialize-and-deserialize-n-ary-tree
435,Non-overlapping Intervals,Greedy,44.0%,Medium,3.03233,https://leetcode.com/problems/non-overlapping-intervals
438,Find All Anagrams in a String,Hash Table,45.3%,Medium,4.05059,https://leetcode.com/problems/find-all-anagrams-in-a-string
443,String Compression,String,44.3%,Medium,52.6,https://leetcode.com/problems/string-compression
445,Add Two Numbers II,Linked List,56.7%,Medium,22.949,https://leetcode.com/problems/add-two-numbers-ii
451,Sort Characters By Frequency,"Hash Table, Heap",64.7%,Medium,2.47326,https://leetcode.com/problems/sort-characters-by-frequency
453,Minimum Moves to Equal Array Elements,Math,51.0%,Easy,12.7316,https://leetcode.com/problems/minimum-moves-to-equal-array-elements
457,Circular Array Loop,"Array, Two Pointers",30.4%,Medium,11.472,https://leetcode.com/problems/circular-array-loop
470,Implement Rand10() Using Rand7(),"Random, Rejection Sampling",46.1%,Medium,12.0128,https://leetcode.com/problems/implement-rand10-using-rand7
472,Concatenated Words,"Dynamic Programming, Depth-first Search, Trie",43.6%,Hard,10.6329,https://leetcode.com/problems/concatenated-words
480,Sliding Window Median,Sliding Window,39.0%,Hard,5.77845,https://leetcode.com/problems/sliding-window-median
494,Target Sum,"Dynamic Programming, Depth-first Search",45.6%,Medium,2.00169,https://leetcode.com/problems/target-sum
