Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
611,Valid Triangle Number,Array,49.5%,Medium,13.6257,https://leetcode.com/problems/valid-triangle-number
676,Implement Magic Dictionary,"Hash Table, Trie",55.4%,Medium,9.44772,https://leetcode.com/problems/implement-magic-dictionary
678,Valid Parenthesis String,String,31.8%,Medium,2.99328,https://leetcode.com/problems/valid-parenthesis-string
681,Next Closest Time,String,46.0%,Medium,14.9886,https://leetcode.com/problems/next-closest-time
692,Top K Frequent Words,"Hash Table, Heap, Trie",53.3%,Medium,0.955915,https://leetcode.com/problems/top-k-frequent-words
695,Max Area of Island,"Array, Depth-first Search",65.3%,Medium,1.77823,https://leetcode.com/problems/max-area-of-island
698,Partition to K Equal Sum Subsets,"Dynamic Programming, Recursion",45.5%,Medium,1.96089,https://leetcode.com/problems/partition-to-k-equal-sum-subsets
706,Design HashMap,"Hash Table, Design",64.0%,Easy,1.38791,https://leetcode.com/problems/design-hashmap
726,Number of Atoms,"Hash Table, Stack, Recursion",51.0%,Hard,100.0,https://leetcode.com/problems/number-of-atoms
735,Asteroid Collision,Stack,43.4%,Medium,29.9942,https://leetcode.com/problems/asteroid-collision
739,Daily Temperatures,"Hash Table, Stack",64.9%,Medium,2.20258,https://leetcode.com/problems/daily-temperatures
772,Basic Calculator III,"String, Stack",44.3%,Hard,17.7153,https://leetcode.com/problems/basic-calculator-iii
777,Swap Adjacent in LR String,Brainteaser,35.7%,Medium,25.2939,https://leetcode.com/problems/swap-adjacent-in-lr-string
785,Is Graph Bipartite?,"Depth-first Search, Breadth-first Search, Graph",48.8%,Medium,8.54081,https://leetcode.com/problems/is-graph-bipartite
864,Shortest Path to Get All Keys,"Heap, Breadth-first Search",42.4%,Hard,86.7588,https://leetcode.com/problems/shortest-path-to-get-all-keys
924,Minimize Malware Spread,"Depth-first Search, Union Find",41.9%,Hard,27.7593,https://leetcode.com/problems/minimize-malware-spread
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.7%,Medium,0.560885,https://leetcode.com/problems/k-closest-points-to-origin
974,Subarray Sums Divisible by K,"Array, Hash Table",51.1%,Medium,12.3528,https://leetcode.com/problems/subarray-sums-divisible-by-k
977,Squares of a Sorted Array,"Array, Two Pointers",71.8%,Easy,1.45241,https://leetcode.com/problems/squares-of-a-sorted-array
981,Time Based Key-Value Store,"Hash Table, Binary Search",54.3%,Medium,7.0839,https://leetcode.com/problems/time-based-key-value-store
987,Vertical Order Traversal of a Binary Tree,"Hash Table, Tree, Depth-first Search, Breadth-first Search",39.1%,Hard,3.44122,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
1047,Remove All Adjacent Duplicates In String,Stack,71.5%,Easy,0.980094,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
1049,Last Stone Weight II,Dynamic Programming,46.1%,Medium,9.79502,https://leetcode.com/problems/last-stone-weight-ii
1057,Campus Bikes,"Greedy, Sort",58.0%,Medium,7.63624,https://leetcode.com/problems/campus-bikes
1143,Longest Common Subsequence,Dynamic Programming,58.7%,Medium,2.13891,https://leetcode.com/problems/longest-common-subsequence
1153,String Transforms Into Another String,Graph,35.8%,Hard,24.2931,https://leetcode.com/problems/string-transforms-into-another-string
1155,Number of Dice Rolls With Target Sum,Dynamic Programming,47.6%,Medium,3.27392,https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
1172,Dinner Plate Stacks,Design,37.5%,Hard,54.1322,https://leetcode.com/problems/dinner-plate-stacks
1197,Minimum Knight Moves,Breadth-first Search,37.6%,Medium,2.17752,https://leetcode.com/problems/minimum-knight-moves
1235,Maximum Profit in Job Scheduling,"Binary Search, Dynamic Programming, Sort",47.8%,Hard,28.4974,https://leetcode.com/problems/maximum-profit-in-job-scheduling
1249,Minimum Remove to Make Valid Parentheses,"String, Stack",64.3%,Medium,45.1618,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1283,Find the Smallest Divisor Given a Threshold,Binary Search,50.0%,Medium,5.11546,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
1293,Shortest Path in a Grid with Obstacles Elimination,Breadth-first Search,43.0%,Hard,14.6098,https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination
1296,Divide Array in Sets of K Consecutive Numbers,"Array, Greedy",55.8%,Medium,4.94551,https://leetcode.com/problems/divide-array-in-sets-of-k-consecutive-numbers
1352,Product of the Last K Numbers,"Array, Design",45.2%,Medium,60.2886,https://leetcode.com/problems/product-of-the-last-k-numbers
1416,Restore The Array,Dynamic Programming,36.7%,Hard,18.1566,https://leetcode.com/problems/restore-the-array
1477,Find Two Non-overlapping Sub-arrays Each With Target Sum,Dynamic Programming,35.2%,Medium,5.58521,https://leetcode.com/problems/find-two-non-overlapping-sub-arrays-each-with-target-sum
1631,Path With Minimum Effort,"Binary Search, Depth-first Search, Union Find, Graph",50.0%,Medium,2.00112,https://leetcode.com/problems/path-with-minimum-effort
