Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
972,Equal Rational Numbers,Math,42.0%,Hard,0.0,https://leetcode.com/problems/equal-rational-numbers
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.7%,Medium,3.11033,https://leetcode.com/problems/k-closest-points-to-origin
977,Squares of a Sorted Array,"Array, Two Pointers",71.8%,Easy,2.05963,https://leetcode.com/problems/squares-of-a-sorted-array
979,Distribute Coins in Binary Tree,"Tree, Depth-first Search",70.0%,Medium,6.8573,https://leetcode.com/problems/distribute-coins-in-binary-tree
981,Time Based Key-Value Store,"Hash Table, Binary Search",54.3%,Medium,2.1153,https://leetcode.com/problems/time-based-key-value-store
986,Interval List Intersections,Two Pointers,68.6%,Medium,5.72684,https://leetcode.com/problems/interval-list-intersections
987,Vertical Order Traversal of a Binary Tree,"Hash Table, Tree, Depth-first Search, Breadth-first Search",39.1%,Hard,7.83764,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
993,Cousins in Binary Tree,"Tree, Breadth-first Search",52.3%,Easy,11.4636,https://leetcode.com/problems/cousins-in-binary-tree
994,Rotting Oranges,Breadth-first Search,49.7%,Medium,27.8435,https://leetcode.com/problems/rotting-oranges
997,Find the Town Judge,Graph,49.8%,Easy,2.45866,https://leetcode.com/problems/find-the-town-judge
1002,Find Common Characters,"Array, Hash Table",68.6%,Easy,0.915813,https://leetcode.com/problems/find-common-characters
1004,Max Consecutive Ones III,"Two Pointers, Sliding Window",60.9%,Medium,0.770212,https://leetcode.com/problems/max-consecutive-ones-iii
1006,Clumsy Factorial,Math,53.7%,Medium,0.0,https://leetcode.com/problems/clumsy-factorial
1008,Construct Binary Search Tree from Preorder Traversal,Tree,78.8%,Medium,7.27392,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
1013,Partition Array Into Three Parts With Equal Sum,Array,47.9%,Easy,0.0,https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum
1019,Next Greater Node In Linked List,"Linked List, Stack",58.3%,Medium,0.614045,https://leetcode.com/problems/next-greater-node-in-linked-list
1027,Longest Arithmetic Subsequence,Dynamic Programming,49.7%,Medium,3.79275,https://leetcode.com/problems/longest-arithmetic-subsequence
1031,Maximum Sum of Two Non-Overlapping Subarrays,Array,58.8%,Medium,5.55442,https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays
1038,Binary Search Tree to Greater Sum Tree,"Tree, Depth-first Search, Binary Search Tree, Recursion",82.7%,Medium,2.34738,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
1041,Robot Bounded In Circle,Math,55.1%,Medium,0.368679,https://leetcode.com/problems/robot-bounded-in-circle
1044,Longest Duplicate Substring,"Hash Table, Binary Search, Suffix Array",31.3%,Hard,19.3927,https://leetcode.com/problems/longest-duplicate-substring
1047,Remove All Adjacent Duplicates In String,Stack,71.5%,Easy,1.16576,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
1053,Previous Permutation With One Swap,"Array, Greedy",51.3%,Medium,0.0,https://leetcode.com/problems/previous-permutation-with-one-swap
1058,Minimize Rounding Error to Meet Target,"Math, Dynamic Programming, Greedy",44.1%,Medium,3.94936,https://leetcode.com/problems/minimize-rounding-error-to-meet-target
1060,Missing Element in Sorted Array,Binary Search,54.9%,Medium,4.93082,https://leetcode.com/problems/missing-element-in-sorted-array
1062,Longest Repeating Substring,String,58.5%,Medium,14.8715,https://leetcode.com/problems/longest-repeating-substring
1079,Letter Tile Possibilities,Backtracking,76.0%,Medium,1.93042,https://leetcode.com/problems/letter-tile-possibilities
1091,Shortest Path in Binary Matrix,Breadth-first Search,40.2%,Medium,2.64588,https://leetcode.com/problems/shortest-path-in-binary-matrix
1092,Shortest Common Supersequence,Dynamic Programming,53.3%,Hard,2.46525,https://leetcode.com/problems/shortest-common-supersequence
1093,Statistics from a Large Sample,"Math, Two Pointers",48.6%,Medium,0.0,https://leetcode.com/problems/statistics-from-a-large-sample
1094,Car Pooling,Greedy,59.7%,Medium,1.92289,https://leetcode.com/problems/car-pooling
1104,Path In Zigzag Labelled Binary Tree,"Math, Tree",73.4%,Medium,4.93557,https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree
1114,Print in Order,,67.3%,Easy,4.85519,https://leetcode.com/problems/print-in-order
1116,Print Zero Even Odd,,57.8%,Medium,3.93988,https://leetcode.com/problems/print-zero-even-odd
1122,Relative Sort Array,"Array, Sort",68.1%,Easy,0.910403,https://leetcode.com/problems/relative-sort-array
1131,Maximum of Absolute Value Expression,"Math, Bit Manipulation",51.4%,Medium,0.0,https://leetcode.com/problems/maximum-of-absolute-value-expression
1136,Parallel Courses,"Dynamic Programming, Depth-first Search, Graph",61.1%,Medium,0.776273,https://leetcode.com/problems/parallel-courses
1143,Longest Common Subsequence,Dynamic Programming,58.7%,Medium,6.89545,https://leetcode.com/problems/longest-common-subsequence
1145,Binary Tree Coloring Game,"Tree, Depth-first Search",51.2%,Medium,4.58592,https://leetcode.com/problems/binary-tree-coloring-game
1146,Snapshot Array,Array,36.9%,Medium,1.03498,https://leetcode.com/problems/snapshot-array
1155,Number of Dice Rolls With Target Sum,Dynamic Programming,47.6%,Medium,6.91111,https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
1156,Swap For Longest Repeated Character Substring,String,47.0%,Medium,15.7616,https://leetcode.com/problems/swap-for-longest-repeated-character-substring
1160,Find Words That Can Be Formed by Characters,"Array, Hash Table",67.9%,Easy,0.488437,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters
1185,Day of the Week,Array,61.0%,Easy,11.5764,https://leetcode.com/problems/day-of-the-week
1188,Design Bounded Blocking Queue,,73.1%,Medium,9.60012,https://leetcode.com/problems/design-bounded-blocking-queue
1189,Maximum Number of Balloons,"Hash Table, String",62.2%,Easy,2.01288,https://leetcode.com/problems/maximum-number-of-balloons
1190,Reverse Substrings Between Each Pair of Parentheses,Stack,64.3%,Medium,6.88617,https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses
1192,Critical Connections in a Network,Depth-first Search,51.4%,Hard,0.537416,https://leetcode.com/problems/critical-connections-in-a-network
1195,Fizz Buzz Multithreaded,,70.9%,Medium,20.1298,https://leetcode.com/problems/fizz-buzz-multithreaded
1197,Minimum Knight Moves,Breadth-first Search,37.6%,Medium,12.1596,https://leetcode.com/problems/minimum-knight-moves
1198,Find Smallest Common Element in All Rows,"Hash Table, Binary Search",76.2%,Medium,0.0,https://leetcode.com/problems/find-smallest-common-element-in-all-rows
1200,Minimum Absolute Difference,Array,67.1%,Easy,1.30022,https://leetcode.com/problems/minimum-absolute-difference
1206,Design Skiplist,Design,59.0%,Hard,10.0967,https://leetcode.com/problems/design-skiplist
1209,Remove All Adjacent Duplicates in String II,Stack,57.8%,Medium,0.0672202,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
1229,Meeting Scheduler,"Two Pointers, Sort, Line Sweep",54.4%,Medium,2.07156,https://leetcode.com/problems/meeting-scheduler
1235,Maximum Profit in Job Scheduling,"Binary Search, Dynamic Programming, Sort",47.8%,Hard,4.16134,https://leetcode.com/problems/maximum-profit-in-job-scheduling
1236,Web Crawler,"Depth-first Search, Breadth-first Search",64.8%,Medium,20.1244,https://leetcode.com/problems/web-crawler
1239,Maximum Length of a Concatenated String with Unique Characters,"Backtracking, Bit Manipulation",50.1%,Medium,72.1678,https://leetcode.com/problems/maximum-length-of-a-concatenated-string-with-unique-characters
1246,Palindrome Removal,Dynamic Programming,45.7%,Hard,44.7368,https://leetcode.com/problems/palindrome-removal
1249,Minimum Remove to Make Valid Parentheses,"String, Stack",64.3%,Medium,0.319151,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1255,Maximum Score Words Formed by Letters,Bit Manipulation,70.3%,Hard,3.16208,https://leetcode.com/problems/maximum-score-words-formed-by-letters
1273,Delete Tree Nodes,"Dynamic Programming, Depth-first Search",61.8%,Medium,0.0,https://leetcode.com/problems/delete-tree-nodes
1277,Count Square Submatrices with All Ones,"Array, Dynamic Programming",72.9%,Medium,0.370535,https://leetcode.com/problems/count-square-submatrices-with-all-ones
1285,Find the Start and End Number of Continuous Ranges,,87.5%,Medium,0.0,https://leetcode.com/problems/find-the-start-and-end-number-of-continuous-ranges
1290,Convert Binary Number in a Linked List to Integer,"Linked List, Bit Manipulation",81.7%,Easy,0.199242,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer
1293,Shortest Path in a Grid with Obstacles Elimination,Breadth-first Search,43.0%,Hard,18.7096,https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination
1304,Find N Unique Integers Sum up to Zero,Array,76.6%,Easy,10.3651,https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
1306,Jump Game III,"Depth-first Search, Breadth-first Search, Recursion",62.2%,Medium,3.12133,https://leetcode.com/problems/jump-game-iii
1312,Minimum Insertion Steps to Make a String Palindrome,Dynamic Programming,60.2%,Hard,1.05705,https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome
1318,Minimum Flips to Make a OR b Equal to c,Bit Manipulation,63.9%,Medium,2.17148,https://leetcode.com/problems/minimum-flips-to-make-a-or-b-equal-to-c
1324,Print Words Vertically,String,59.0%,Medium,2.25183,https://leetcode.com/problems/print-words-vertically
1339,Maximum Product of Splitted Binary Tree,"Dynamic Programming, Tree, Depth-first Search",38.6%,Medium,0.0,https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
1340,Jump Game V,Dynamic Programming,59.4%,Hard,4.65534,https://leetcode.com/problems/jump-game-v
1342,Number of Steps to Reduce a Number to Zero,Bit Manipulation,85.6%,Easy,0.210411,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-to-zero
1344,Angle Between Hands of a Clock,Math,61.3%,Medium,24.505,https://leetcode.com/problems/angle-between-hands-of-a-clock
1347,Minimum Number of Steps to Make Two Strings Anagram,String,75.1%,Medium,1.24131,https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram
1351,Count Negative Numbers in a Sorted Matrix,"Array, Binary Search",75.8%,Easy,3.29149,https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix
1352,Product of the Last K Numbers,"Array, Design",45.2%,Medium,0.895525,https://leetcode.com/problems/product-of-the-last-k-numbers
1358,Number of Substrings Containing All Three Characters,String,60.6%,Medium,1.81527,https://leetcode.com/problems/number-of-substrings-containing-all-three-characters
1369,Get the Second Most Recent Activity,,69.1%,Hard,0.0,https://leetcode.com/problems/get-the-second-most-recent-activity
1371,Find the Longest Substring Containing Vowels in Even Counts,String,60.8%,Medium,0.0,https://leetcode.com/problems/find-the-longest-substring-containing-vowels-in-even-counts
1374,Generate a String With Characters That Have Odd Counts,String,76.9%,Easy,1.40707,https://leetcode.com/problems/generate-a-string-with-characters-that-have-odd-counts
1375,Bulb Switcher III,Array,64.2%,Medium,10.7541,https://leetcode.com/problems/bulb-switcher-iii
1376,Time Needed to Inform All Employees,Depth-first Search,56.8%,Medium,0.623832,https://leetcode.com/problems/time-needed-to-inform-all-employees
1381,Design a Stack With Increment Operation,"Stack, Design",76.3%,Medium,4.12694,https://leetcode.com/problems/design-a-stack-with-increment-operation
1386,Cinema Seat Allocation,"Array, Greedy",36.1%,Medium,2.53304,https://leetcode.com/problems/cinema-seat-allocation
1394,Find Lucky Integer in an Array,Array,63.1%,Easy,0.0,https://leetcode.com/problems/find-lucky-integer-in-an-array
1415,The k-th Lexicographical String of All Happy Strings of Length n,Backtracking,70.0%,Medium,0.0,https://leetcode.com/problems/the-k-th-lexicographical-string-of-all-happy-strings-of-length-n
1417,Reformat The String,String,56.7%,Easy,0.0,https://leetcode.com/problems/reformat-the-string
1429,First Unique Number,"Hash Table, Design",50.0%,Medium,2.70918,https://leetcode.com/problems/first-unique-number
1446,Consecutive Characters,String,61.3%,Easy,0.538869,https://leetcode.com/problems/consecutive-characters
1448,Count Good Nodes in Binary Tree,"Tree, Depth-first Search",71.6%,Medium,78.5902,https://leetcode.com/problems/count-good-nodes-in-binary-tree
1458,Max Dot Product of Two Subsequences,Dynamic Programming,43.5%,Hard,0.0,https://leetcode.com/problems/max-dot-product-of-two-subsequences
1466,Reorder Routes to Make All Paths Lead to the City Zero,"Tree, Depth-first Search",62.0%,Medium,11.4712,https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero
1469,Find All The Lonely Nodes,"Tree, Depth-first Search",80.5%,Easy,0.0,https://leetcode.com/problems/find-all-the-lonely-nodes
1470,Shuffle the Array,Array,88.1%,Easy,0.44049,https://leetcode.com/problems/shuffle-the-array
1474,Delete N Nodes After M Nodes of a Linked List,Linked List,73.7%,Easy,1.7051,https://leetcode.com/problems/delete-n-nodes-after-m-nodes-of-a-linked-list
1487,Making File Names Unique,"Hash Table, String",31.5%,Medium,1.66874,https://leetcode.com/problems/making-file-names-unique
1494,Parallel Courses II,Graph,31.1%,Hard,3.16208,https://leetcode.com/problems/parallel-courses-ii
1510,Stone Game IV,Dynamic Programming,59.0%,Hard,0.0,https://leetcode.com/problems/stone-game-iv
1512,Number of Good Pairs,"Array, Hash Table, Math",87.6%,Easy,0.11872,https://leetcode.com/problems/number-of-good-pairs
1518,Water Bottles,Greedy,60.5%,Easy,0.71969,https://leetcode.com/problems/water-bottles
1522,Diameter of N-Ary Tree,,69.3%,Medium,1.30815,https://leetcode.com/problems/diameter-of-n-ary-tree
1523,Count Odd Numbers in an Interval Range,Math,54.1%,Easy,0.0,https://leetcode.com/problems/count-odd-numbers-in-an-interval-range
1528,Shuffle String,Sort,85.7%,Easy,0.0,https://leetcode.com/problems/shuffle-string
1539,Kth Missing Positive Number,"Array, Hash Table",54.8%,Easy,0.57259,https://leetcode.com/problems/kth-missing-positive-number
1570,Dot Product of Two Sparse Vectors,"Array, Hash Table, Two Pointers",91.1%,Medium,0.748016,https://leetcode.com/problems/dot-product-of-two-sparse-vectors
1573,Number of Ways to Split a String,String,31.4%,Medium,9.44004,https://leetcode.com/problems/number-of-ways-to-split-a-string
1576,Replace All ?'s to Avoid Consecutive Repeating Characters,String,50.1%,Easy,15.1808,https://leetcode.com/problems/replace-all-s-to-avoid-consecutive-repeating-characters
1578,Minimum Deletion Cost to Avoid Repeating Letters,Greedy,60.7%,Medium,20.3127,https://leetcode.com/problems/minimum-deletion-cost-to-avoid-repeating-letters
1615,Maximal Network Rank,Graph,53.2%,Medium,9.35576,https://leetcode.com/problems/maximal-network-rank
1637,Widest Vertical Area Between Two Points Containing No Points,Sort,83.7%,Medium,0.0,https://leetcode.com/problems/widest-vertical-area-between-two-points-containing-no-points
1638,Count Substrings That Differ by One Character,"Hash Table, String, Trie, Rolling Hash",70.3%,Medium,0.0,https://leetcode.com/problems/count-substrings-that-differ-by-one-character
1644,Lowest Common Ancestor of a Binary Tree II,Tree,56.3%,Medium,0.828502,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-ii
1647,Minimum Deletions to Make Character Frequencies Unique,"Greedy, Sort",55.6%,Medium,21.5316,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique
1650,Lowest Common Ancestor of a Binary Tree III,Tree,76.8%,Medium,1.58774,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii
1653,Minimum Deletions to Make String Balanced,"String, Greedy",51.9%,Medium,4.81951,https://leetcode.com/problems/minimum-deletions-to-make-string-balanced
1664,Ways to Make a Fair Array,"Dynamic Programming, Greedy",62.1%,Medium,1.13948,https://leetcode.com/problems/ways-to-make-a-fair-array
1671,Minimum Number of Removals to Make Mountain Array,Dynamic Programming,45.0%,Hard,0.0,https://leetcode.com/problems/minimum-number-of-removals-to-make-mountain-array
1681,Minimum Incompatibility,"Backtracking, Greedy",35.9%,Hard,0.0,https://leetcode.com/problems/minimum-incompatibility
1700,Number of Students Unable to Eat Lunch,Array,67.6%,Easy,0.0,https://leetcode.com/problems/number-of-students-unable-to-eat-lunch
1703,Minimum Adjacent Swaps for K Consecutive Ones,Stack,39.9%,Hard,7.85738,https://leetcode.com/problems/minimum-adjacent-swaps-for-k-consecutive-ones
1705,Maximum Number of Eaten Apples,"Heap, Greedy",41.7%,Medium,4.15256,https://leetcode.com/problems/maximum-number-of-eaten-apples
1763,Longest Nice Substring,String,61.3%,Easy,0.0,https://leetcode.com/problems/longest-nice-substring
1780,Check if Number is a Sum of Powers of Three,"Math, Backtracking, Recursion",63.0%,Medium,0.68936,https://leetcode.com/problems/check-if-number-is-a-sum-of-powers-of-three
1791,Find Center of Star Graph,Graph,84.5%,Medium,0.0,https://leetcode.com/problems/find-center-of-star-graph
1802,Maximum Value at a Given Index in a Bounded Array,"Binary Search, Greedy",27.7%,Medium,0.0,https://leetcode.com/problems/maximum-value-at-a-given-index-in-a-bounded-array
1808,Maximize Number of Nice Divisors,Math,27.7%,Hard,0.0,https://leetcode.com/problems/maximize-number-of-nice-divisors
1822,Sign of the Product of an Array,Math,81.6%,Easy,0.904759,https://leetcode.com/problems/sign-of-the-product-of-an-array
1836,Remove Duplicates From an Unsorted Linked List,Linked List,78.5%,Medium,0.0,https://leetcode.com/problems/remove-duplicates-from-an-unsorted-linked-list
